Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
XP_020053735.1	7716	9119	1	3599_Aspergillus_aculeatus	GCF_001890905.1	1404	5.0	Group_0	Aspergillus_aculeatus	FAD_binding_3	PF01494.20	nan
XP_020053736.1	11095	12659	0	3599_Aspergillus_aculeatus	GCF_001890905.1	1565	4.0	Group_1	Aspergillus_aculeatus	DIT1_PvcA	PF05141.13	nan
XP_020053736.1	11095	12659	0	3599_Aspergillus_aculeatus	GCF_001890905.1	1565	4.0	Group_1	Aspergillus_aculeatus	TauD	PF02668.17	nan
XP_020053737.1	13371	14051	1	3599_Aspergillus_aculeatus	GCF_001890905.1	681	3.0	Group_2	Aspergillus_aculeatus	Acetyltransf_1	PF00583.26	nan
XP_020053737.1	13371	14051	1	3599_Aspergillus_aculeatus	GCF_001890905.1	681	3.0	Group_2	Aspergillus_aculeatus	Acetyltransf_3	PF13302.8	nan
XP_025439667.1	1	1895	1	3638_Aspergillus_brunneoviolaceus	GCF_003184695.1	1895	6.0	Group_0	Aspergillus_brunneoviolaceus	FAD_binding_3	PF01494.20	nan
XP_025439667.1	1	1895	1	3638_Aspergillus_brunneoviolaceus	GCF_003184695.1	1895	6.0	Group_0	Aspergillus_brunneoviolaceus	Pyr_redox_3	PF13738.7	nan
XP_025439668.1	2913	5013	0	3638_Aspergillus_brunneoviolaceus	GCF_003184695.1	2101	5.0	Group_1	Aspergillus_brunneoviolaceus	DIT1_PvcA	PF05141.13	nan
XP_025439668.1	2913	5013	0	3638_Aspergillus_brunneoviolaceus	GCF_003184695.1	2101	5.0	Group_1	Aspergillus_brunneoviolaceus	TauD	PF02668.17	nan
XP_025439669.1	5556	6474	1	3638_Aspergillus_brunneoviolaceus	GCF_003184695.1	919	4.0	Group_2	Aspergillus_brunneoviolaceus	Acetyltransf_1	PF00583.26	nan
XP_025439669.1	5556	6474	1	3638_Aspergillus_brunneoviolaceus	GCF_003184695.1	919	4.0	Group_2	Aspergillus_brunneoviolaceus	Acetyltransf_3	PF13302.8	nan
XP_025495984.1	6308	8504	1	3641_Aspergillus_uvarum	GCF_003184745.1	2197	7.0	Group_0	Aspergillus_uvarum	FAD_binding_3	PF01494.20	nan
XP_025495984.1	6308	8504	1	3641_Aspergillus_uvarum	GCF_003184745.1	2197	7.0	Group_0	Aspergillus_uvarum	Pyr_redox_2	PF07992.15	nan
XP_025495984.1	6308	8504	1	3641_Aspergillus_uvarum	GCF_003184745.1	2197	7.0	Group_0	Aspergillus_uvarum	Pyr_redox_3	PF13738.7	nan
XP_025495985.1	9468	11653	0	3641_Aspergillus_uvarum	GCF_003184745.1	2186	6.0	Group_1	Aspergillus_uvarum	DIT1_PvcA	PF05141.13	nan
XP_025495985.1	9468	11653	0	3641_Aspergillus_uvarum	GCF_003184745.1	2186	6.0	Group_1	Aspergillus_uvarum	TauD	PF02668.17	nan
XP_025495986.1	12024	12976	1	3641_Aspergillus_uvarum	GCF_003184745.1	953	5.0	Group_2	Aspergillus_uvarum	Acetyltransf_1	PF00583.26	nan
XP_025495986.1	12024	12976	1	3641_Aspergillus_uvarum	GCF_003184745.1	953	5.0	Group_2	Aspergillus_uvarum	Acetyltransf_3	PF13302.8	nan
XP_025498219.1	22506	23384	1	3643_Aspergillus_aculeatinus	GCF_003184765.1	879	1.0	Group_2	Aspergillus_aculeatinus	Acetyltransf_1	PF00583.26	nan
XP_025498219.1	22506	23384	1	3643_Aspergillus_aculeatinus	GCF_003184765.1	879	1.0	Group_2	Aspergillus_aculeatinus	Acetyltransf_3	PF13302.8	nan
XP_025498220.1	23936	26036	0	3643_Aspergillus_aculeatinus	GCF_003184765.1	2101	2.0	Group_1	Aspergillus_aculeatinus	DIT1_PvcA	PF05141.13	nan
XP_025498220.1	23936	26036	0	3643_Aspergillus_aculeatinus	GCF_003184765.1	2101	2.0	Group_1	Aspergillus_aculeatinus	TauD	PF02668.17	nan
XP_025498221.1	27054	28919	1	3643_Aspergillus_aculeatinus	GCF_003184765.1	1866	3.0	Group_0	Aspergillus_aculeatinus	FAD_binding_3	PF01494.20	nan
XP_025498221.1	27054	28919	1	3643_Aspergillus_aculeatinus	GCF_003184765.1	1866	3.0	Group_0	Aspergillus_aculeatinus	Pyr_redox_3	PF13738.7	nan
XP_025525499.1	1	1405	1	3644_Aspergillus_japonicus	GCF_003184785.1	1405	5.0	Group_0	Aspergillus_japonicus	FAD_binding_3	PF01494.20	nan
XP_025525500.1	2889	4966	0	3644_Aspergillus_japonicus	GCF_003184785.1	2078	4.0	Group_1	Aspergillus_japonicus	DIT1_PvcA	PF05141.13	nan
XP_025525500.1	2889	4966	0	3644_Aspergillus_japonicus	GCF_003184785.1	2078	4.0	Group_1	Aspergillus_japonicus	TauD	PF02668.17	nan
XP_025525501.1	5455	6375	1	3644_Aspergillus_japonicus	GCF_003184785.1	921	3.0	Group_2	Aspergillus_japonicus	Acetyltransf_1	PF00583.26	nan
XP_025525501.1	5455	6375	1	3644_Aspergillus_japonicus	GCF_003184785.1	921	3.0	Group_2	Aspergillus_japonicus	Acetyltransf_3	PF13302.8	nan
OJJ97395.1	7716	9119	1	595_Aspergillus_aculeatus	GCA_001890905.1	1404	5.0	Group_0	Aspergillus_aculeatus	FAD_binding_3	PF01494.20	nan
OJJ97396.1	11095	12659	0	595_Aspergillus_aculeatus	GCA_001890905.1	1565	4.0	Group_1	Aspergillus_aculeatus	DIT1_PvcA	PF05141.13	nan
OJJ97396.1	11095	12659	0	595_Aspergillus_aculeatus	GCA_001890905.1	1565	4.0	Group_1	Aspergillus_aculeatus	TauD	PF02668.17	nan
OJJ97397.1	13371	14051	1	595_Aspergillus_aculeatus	GCA_001890905.1	681	3.0	Group_2	Aspergillus_aculeatus	Acetyltransf_1	PF00583.26	nan
OJJ97397.1	13371	14051	1	595_Aspergillus_aculeatus	GCA_001890905.1	681	3.0	Group_2	Aspergillus_aculeatus	Acetyltransf_3	PF13302.8	nan
PYI31315.1	2229	4123	1	798_Aspergillus_indologenus	GCA_003184685.1	1895	6.0	Group_0	Aspergillus_indologenus	FAD_binding_3	PF01494.20	nan
PYI31315.1	2229	4123	1	798_Aspergillus_indologenus	GCA_003184685.1	1895	6.0	Group_0	Aspergillus_indologenus	Pyr_redox_3	PF13738.7	nan
PYI31316.1	5040	7320	0	798_Aspergillus_indologenus	GCA_003184685.1	2281	5.0	Group_1	Aspergillus_indologenus	DIT1_PvcA	PF05141.13	nan
PYI31316.1	5040	7320	0	798_Aspergillus_indologenus	GCA_003184685.1	2281	5.0	Group_1	Aspergillus_indologenus	TauD	PF02668.17	nan
PYI31317.1	7742	8550	1	798_Aspergillus_indologenus	GCA_003184685.1	809	4.0	Group_2	Aspergillus_indologenus	Acetyltransf_1	PF00583.26	nan
PYI31317.1	7742	8550	1	798_Aspergillus_indologenus	GCA_003184685.1	809	4.0	Group_2	Aspergillus_indologenus	Acetyltransf_3	PF13302.8	nan
RAH43146.1	1	1895	1	801_Aspergillus_brunneoviolaceus	GCA_003184695.1	1895	6.0	Group_0	Aspergillus_brunneoviolaceus	FAD_binding_3	PF01494.20	nan
RAH43146.1	1	1895	1	801_Aspergillus_brunneoviolaceus	GCA_003184695.1	1895	6.0	Group_0	Aspergillus_brunneoviolaceus	Pyr_redox_3	PF13738.7	nan
RAH43147.1	2913	5013	0	801_Aspergillus_brunneoviolaceus	GCA_003184695.1	2101	5.0	Group_1	Aspergillus_brunneoviolaceus	DIT1_PvcA	PF05141.13	nan
